trip_id,0089,1042,5272F,5273F,5281G,5501,5502,5503,5504,5507,5508,5509,5510,5512,5515,5516,5517,5518,5519,5520F,5521,5522,5523,5524,5525,5528F,5529,5530,5531,5532,5533,5551,5553,5554,5555,5556,5559,5560,5561F,5562,6474F,6475F
112961606236300500,15:25:00,,,15:17:00,,,,,,,,,,,,,,,,,15:00:44,15:02:06,15:03:00,15:03:46,15:04:44,15:00:00,,15:06:03,,,15:05:45,15:09:00,15:10:33,15:12:09,15:14:00,15:15:08,15:18:43,15:20:37,15:22:00,15:23:44,,15:07:00
112961607236300500,15:40:00,,,15:32:00,,,,,,,,,,,,,,,,,15:15:44,15:17:06,15:18:00,15:18:46,15:19:44,15:15:00,,15:21:03,,,15:20:45,15:24:00,15:25:33,15:27:09,15:29:00,15:30:08,15:33:43,15:35:37,15:37:00,15:38:44,,15:22:00
112961608236300500,15:55:00,,,15:47:00,,,,,,,,,,,,,,,,,15:30:44,15:32:06,15:33:00,15:33:46,15:34:44,15:30:00,,15:36:03,,,15:35:45,15:39:00,15:40:33,15:42:09,15:44:00,15:45:08,15:48:43,15:50:37,15:52:00,15:53:44,,15:37:00
112961609236300500,16:10:00,,,16:02:00,,,,,,,,,,,,,,,,,15:45:44,15:47:06,15:48:00,15:48:46,15:49:44,15:45:00,,15:51:03,,,15:50:45,15:54:00,15:55:33,15:57:09,15:59:00,16:00:08,16:03:43,16:05:37,16:07:00,16:08:44,,15:52:00
112961610236300500,16:25:00,,,16:17:00,,,,,,,,,,,,,,,,,16:00:44,16:02:06,16:03:00,16:03:46,16:04:44,16:00:00,,16:06:03,,,16:05:45,16:09:00,16:10:33,16:12:09,16:14:00,16:15:08,16:18:43,16:20:37,16:22:00,16:23:44,,16:07:00
112961611236300500,16:40:00,,,16:32:00,,,,,,,,,,,,,,,,,16:15:44,16:17:06,16:18:00,16:18:46,16:19:44,16:15:00,,16:21:03,,,16:20:45,16:24:00,16:25:33,16:27:09,16:29:00,16:30:08,16:33:43,16:35:37,16:37:00,16:38:44,,16:22:00
112961612236300500,16:55:00,,,16:47:00,,,,,,,,,,,,,,,,,16:30:44,16:32:06,16:33:00,16:33:46,16:34:44,16:30:00,,16:36:03,,,16:35:45,16:39:00,16:40:33,16:42:09,16:44:00,16:45:08,16:48:43,16:50:37,16:52:00,16:53:44,,16:37:00
112961613236300500,17:10:00,,,17:02:00,,,,,,,,,,,,,,,,,16:45:44,16:47:06,16:48:00,16:48:46,16:49:44,16:45:00,,16:51:03,,,16:50:45,16:54:00,16:55:33,16:57:09,16:59:00,17:00:08,17:03:43,17:05:37,17:07:00,17:08:44,,16:52:00
112961614236300500,17:25:00,,,17:17:00,,,,,,,,,,,,,,,,,17:00:44,17:02:06,17:03:00,17:03:46,17:04:44,17:00:00,,17:06:03,,,17:05:45,17:09:00,17:10:33,17:12:09,17:14:00,17:15:08,17:18:43,17:20:37,17:22:00,17:23:44,,17:07:00
112961615236300500,17:40:00,,,17:32:00,,,,,,,,,,,,,,,,,17:15:44,17:17:06,17:18:00,17:18:46,17:19:44,17:15:00,,17:21:03,,,17:20:45,17:24:00,17:25:33,17:27:09,17:29:00,17:30:08,17:33:43,17:35:37,17:37:00,17:38:44,,17:22:00
112961616236300500,17:55:00,,,17:47:00,,,,,,,,,,,,,,,,,17:30:44,17:32:06,17:33:00,17:33:46,17:34:44,17:30:00,,17:36:03,,,17:35:45,17:39:00,17:40:33,17:42:09,17:44:00,17:45:08,17:48:43,17:50:37,17:52:00,17:53:44,,17:37:00
112961617236300500,18:10:00,,,18:02:00,,,,,,,,,,,,,,,,,17:45:44,17:47:06,17:48:00,17:48:46,17:49:44,17:45:00,,17:51:03,,,17:50:45,17:54:00,17:55:33,17:57:09,17:59:00,18:00:08,18:03:43,18:05:37,18:07:00,18:08:44,,17:52:00
112961618236300500,18:25:00,,,18:17:00,,,,,,,,,,,,,,,,,18:00:44,18:02:06,18:03:00,18:03:46,18:04:44,18:00:00,,18:06:03,,,18:05:45,18:09:00,18:10:33,18:12:09,18:14:00,18:15:08,18:18:43,18:20:37,18:22:00,18:23:44,,18:07:00
112961619236300500,18:40:00,,,18:32:00,,,,,,,,,,,,,,,,,18:15:44,18:17:06,18:18:00,18:18:46,18:19:44,18:15:00,,18:21:03,,,18:20:45,18:24:00,18:25:33,18:27:09,18:29:00,18:30:08,18:33:43,18:35:37,18:37:00,18:38:44,,18:22:00
112961620236300500,18:55:00,,,18:47:00,,,,,,,,,,,,,,,,,18:30:44,18:32:06,18:33:00,18:33:46,18:34:44,18:30:00,,18:36:03,,,18:35:45,18:39:00,18:40:33,18:42:09,18:44:00,18:45:08,18:48:43,18:50:37,18:52:00,18:53:44,,18:37:00
112961621236300500,19:11:00,,,19:03:00,,,,,,,,,,,,,,,,,18:46:44,18:48:06,18:49:00,18:49:46,18:50:44,18:46:00,,18:52:03,,,18:51:45,18:55:00,18:56:33,18:58:09,19:00:00,19:01:08,19:04:43,19:06:37,19:08:00,19:09:44,,18:53:00
112961622236300500,19:32:00,,,19:24:00,,,,,,,,,,,,,,,,,19:07:44,19:09:06,19:10:00,19:10:46,19:11:44,19:07:00,,19:13:03,,,19:12:45,19:16:00,19:17:33,19:19:09,19:21:00,19:22:08,19:25:43,19:27:37,19:29:00,19:30:44,,19:14:00
112961623236300500,19:51:00,,,19:43:00,,,,,,,,,,,,,,,,,19:26:44,19:28:06,19:29:00,19:29:46,19:30:44,19:26:00,,19:32:03,,,19:31:45,19:35:00,19:36:33,19:38:09,19:40:00,19:41:08,19:44:43,19:46:37,19:48:00,19:49:44,,19:33:00
112961624236300500,20:11:00,,,20:03:00,,,,,,,,,,,,,,,,,19:46:44,19:48:06,19:49:00,19:49:46,19:50:44,19:46:00,,19:52:03,,,19:51:45,19:55:00,19:56:33,19:58:09,20:00:00,20:01:08,20:04:43,20:06:37,20:08:00,20:09:44,,19:53:00
112961773236300500,,,,,,,,,,,,,,,18:57:16,18:58:13,18:59:00,18:59:54,19:01:16,19:02:00,,,,,,,18:55:57,,,18:56:15,,,,,,,,,,,18:55:00,
112961783236300500,,,,,,,,,,,,,,,15:12:16,15:13:13,15:14:00,15:14:54,15:16:16,15:17:00,,,,,,,15:10:57,,,15:11:15,,,,,,,,,,,15:10:00,
112961798236300500,,,,,,,,,,,,,,,15:27:16,15:28:13,15:29:00,15:29:54,15:31:16,15:32:00,,,,,,,15:25:57,,,15:26:15,,,,,,,,,,,15:25:00,
112961799236300500,,,,,,,,,,,,,,,18:27:16,18:28:13,18:29:00,18:29:54,18:31:16,18:32:00,,,,,,,18:25:57,,,18:26:15,,,,,,,,,,,18:25:00,
112961800236300500,,,,,,,,,,,,,,,18:12:16,18:13:13,18:14:00,18:14:54,18:16:16,18:17:00,,,,,,,18:10:57,,,18:11:15,,,,,,,,,,,18:10:00,
112961801236300500,,,,,,,,,,,,,,,17:27:16,17:28:13,17:29:00,17:29:54,17:31:16,17:32:00,,,,,,,17:25:57,,,17:26:15,,,,,,,,,,,17:25:00,
112961802236300500,,,,,,,,,,,,,,,15:42:16,15:43:13,15:44:00,15:44:54,15:46:16,15:47:00,,,,,,,15:40:57,,,15:41:15,,,,,,,,,,,15:40:00,
112961803236300500,,,,,,,,,,,,,,,16:27:16,16:28:13,16:29:00,16:29:54,16:31:16,16:32:00,,,,,,,16:25:57,,,16:26:15,,,,,,,,,,,16:25:00,
112961804236300500,,,,,,,,,,,,,,,16:42:16,16:43:13,16:44:00,16:44:54,16:46:16,16:47:00,,,,,,,16:40:57,,,16:41:15,,,,,,,,,,,16:40:00,
112961805236300500,,,,,,,,,,,,,,,15:57:16,15:58:13,15:59:00,15:59:54,16:01:16,16:02:00,,,,,,,15:55:57,,,15:56:15,,,,,,,,,,,15:55:00,
112961806236300500,,,,,,,,,,,,,,,17:12:16,17:13:13,17:14:00,17:14:54,17:16:16,17:17:00,,,,,,,17:10:57,,,17:11:15,,,,,,,,,,,17:10:00,
112961807236300500,,,,,,,,,,,,,,,16:57:16,16:58:13,16:59:00,16:59:54,17:01:16,17:02:00,,,,,,,16:55:57,,,16:56:15,,,,,,,,,,,16:55:00,
112961808236300500,,,,,,,,,,,,,,,17:42:16,17:43:13,17:44:00,17:44:54,17:46:16,17:47:00,,,,,,,17:40:57,,,17:41:15,,,,,,,,,,,17:40:00,
112961809236300500,,,,,,,,,,,,,,,16:12:16,16:13:13,16:14:00,16:14:54,16:16:16,16:17:00,,,,,,,16:10:57,,,16:11:15,,,,,,,,,,,16:10:00,
112961810236300500,,,,,,,,,,,,,,,17:57:16,17:58:13,17:59:00,17:59:54,18:01:16,18:02:00,,,,,,,17:55:57,,,17:56:15,,,,,,,,,,,17:55:00,
112961811236300500,,,,,,,,,,,,,,,18:42:16,18:43:13,18:44:00,18:44:54,18:46:16,18:47:00,,,,,,,18:40:57,,,18:41:15,,,,,,,,,,,18:40:00,
